"AmbushConvoy_RollingMetal.dialogueList5.dialogueContent0.words";"That's the last of the escorts, Commander. Focus fire on the convoy.";"That's the last of the escorts, Commander. Focus fire on the convoy.";;;
"AmbushConvoy_RollingMetal.dialogueList6.dialogueContent0.words";"Boss, the column is about to leave the AO. If we lose them, we don't get paid.";"Boss, the column is about to leave the AO. If we lose them, we don't get paid.";;;
"AmbushConvoy_RollingMetal.dialogueList7.dialogueContent0.words";"One down. Keep engaging those threats and we'll be out of here. ";"One down. Keep engaging those threats and we'll be out of here. ";;;
"AmbushConvoy_RollingMetal.dialogueList8.dialogueContent0.words";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";"The convoy is finished, now get what mechs you have to the extraction point and we'll pull you out. Move quickly.";;;
"AmbushConvoy_RollingMetal.dialogueList9.dialogueContent0.words";"Enemy Reinforcements, get ready for contact.";"Enemy Reinforcements, get ready for contact.";;;
"AmbushConvoy_RollingMetal.longDescription";"Don't underestimate the Schrek, Commander. It's tough as hell and carries three PPCs, and has the heat capacity to fire them non-stop.";"Don't underestimate the Schrek, Commander. It's tough as hell and carries three PPCs, and has the heat capacity to fire them non-stop.";;;
"AmbushConvoy_RollingMetal.objectiveList0.description";"The objective for destroying the convoy units.";"The objective for destroying the convoy units.";;;
"AmbushConvoy_RollingMetal.objectiveList0.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";"Destroy the {TEAM_TAR.FactionDef.Demonym} Convoy";;;
"AmbushConvoy_RollingMetal.objectiveList1.description";"The objective for destroying the units guarding the convoy.";"The objective for destroying the units guarding the convoy.";;;
"AmbushConvoy_RollingMetal.objectiveList1.title";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";"Destroy the {TEAM_TAR.FactionDef.Demonym} Escorts";;;
"AmbushConvoy_RollingMetal.objectiveList2.description";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";"The objective for preventing the enemy from reaching their escape point, if this happens the player will lose.";;;
"AmbushConvoy_RollingMetal.objectiveList2.title";"Stop Convoy from Escaping";"Stop Convoy from Escaping";;;
"AmbushConvoy_RollingMetal.objectiveList3.description";"The objective for the player to intercept/observe the enemy convoy.";"The objective for the player to intercept/observe the enemy convoy.";;;
"AmbushConvoy_RollingMetal.objectiveList3.title";"Recon the Convoy's Route";"Recon the Convoy's Route";;;
"AmbushConvoy_RollingMetal.objectiveList4.description";"The objective for the player units escaping and finishing the mission.";"The objective for the player units escaping and finishing the mission.";;;
"AmbushConvoy_RollingMetal.objectiveList4.title";"Get to the Evac Zone";"Get to the Evac Zone";;;
"AmbushConvoy_RollingMetal.objectiveList5.description";"The objective for killing the additional units that ambush you.";"The objective for killing the additional units that ambush you.";;;
"AmbushConvoy_RollingMetal.objectiveList5.title";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";"Destroy {TEAM_TAR.FactionDef.Demonym} Reinforcements";;;
"AmbushConvoy_RollingMetal.shortDescription";"Our sources on the planet have alerted us to a convoy of vehicles being transferred to an otherwise undefended military base. If we act quickly, we can destroy that convoy before it has a chance to reinforce the base. Normally we wouldn't be concerned about a simple vehicle convoy, but {TEAM_EMP.FactionDef.Demonym} intelligence operatives report that one of the vehicles is a fully operational Schrek PPC carrier. That's not a threat we can afford to ignore. We need you to eliminate that convoy before they make it to their base.";"Our sources on the planet have alerted us to a convoy of vehicles being transferred to an otherwise undefended military base. If we act quickly, we can destroy that convoy before it has a chance to reinforce the base. Normally we wouldn't be concerned about a simple vehicle convoy, but {TEAM_EMP.FactionDef.Demonym} intelligence operatives report that one of the vehicles is a fully operational Schrek PPC carrier. That's not a threat we can afford to ignore. We need you to eliminate that convoy before they make it to their base.";;;
